,Name,W,W,SO,SO,SVHLD,SVHLD,WHIP,WHIP,ERA,ERA,ER,ER,BB,BB,H,H,IP,IP,W_sharpe,W,W,SO_sharpe,SO,SO,WHIP_sharpe,WHIP,WHIP,ERA_sharpe,ERA,ERA,SVHLD_sharpe,SVHLD,SVHLD,Total_sharpe
116,Jordan Leasure,3.625,0.744023809142845,69.75,3.1052950170405955,17.25,2.121320343559643,1.27625,0.02722262714308503,4.09375,0.20907534527055074,28.25,1.6690459207925603,27.625,1.685018016012207,51.625,2.9246489410818914,61.95,2.7748873851023212,-1.0416333327999738,3.625,3.625,0.8453303101943835,69.75,69.75,-0.3975159529809506,1.194582118570745,1.3579178814292552,-0.8449904336546902,3.466523964188348,4.720976035811653,2.710575994548432,17.25,17.25,12.114070563500928
117,Trey Yesavage,6.5,1.9148542155126762,132.75,17.23127002477376,1.0,0.0,1.24,0.021602468994692887,3.7,0.2180214056769043,48.75,4.7871355387816905,50.0,3.9157800414902435,96.75,13.047988350699889,117.8,11.9230868486311,1.0966892325209,6.5,6.5,3.8084830604853592,132.75,132.75,1.1771141268536784,1.1751925930159213,1.3048074069840787,0.9956973383385969,3.0459357829692872,4.354064217030713,1.0,1.0,1.0,12.077983758198535
118,Sam Moll,2.5,0.5345224838248488,46.625,5.2355242608275905,5.0,0.0,1.35,0.02070196678027061,4.335,0.2620795953249976,22.5,2.5634797778466227,21.0,3.116774889895918,42.75,4.9208013284713825,47.0375,5.305236631318691,-3.5545745174352317,2.5,2.5,-3.9155582094006993,46.625,46.625,-4.085188111306738,1.2878940996591883,1.4121059003408118,-1.5946173380969242,3.5487612140250073,5.121238785974993,5.0,5.0,5.0,11.850061823760406
119,Nick Martinez,8.375,1.7677669529663689,109.75,6.670832032063166,1.0,0.0,1.29375,0.032923070504261485,4.345,0.42288127344276105,69.5,5.95219047314276,39.625,1.9226098333849666,146.75,5.1754916950676595,144.075,4.59557240333408,2.248599564173225,8.375,8.375,6.389757648689719,109.75,109.75,-0.8602304747900876,1.1949807884872155,1.3925192115127845,-1.0119073450165132,3.0763561796717167,5.613643820328283,1.0,1.0,1.0,11.766219393056343
120,Luis Garcia,2.875,0.6408699444616559,50.375,4.627171304989075,12.875,0.35355339059327373,1.32875,0.03758324094593225,3.93875,0.19171686713186478,25.125,1.6420805617960923,21.375,2.6692695630078282,54.375,3.5025500914129895,57.025,4.078427568140866,-2.3795779676967452,2.875,2.875,-3.6199221718763552,50.375,50.375,-1.6848315094093023,1.2160002771622034,1.4414997228377968,-0.11301387817778388,3.3635993986044057,4.513900601395594,3.8890872965260117,12.875,12.875,11.64809095546987
121,Mick Abel,6.714285714285714,0.7559289460184546,120.0,6.055300708194983,1.0,0.0,1.387142857142857,0.04423960733486284,4.481428571428571,0.21551709688008283,63.57142857142857,3.8668308667927223,55.714285714285715,4.750939756661683,122.0,8.831760866327846,127.64285714285714,5.974628898617092,3.061512231374749,6.714285714285714,6.714285714285714,8.732018862158448,120.0,120.0,-2.7512514926498683,1.2544240351382685,1.5198616791474455,-2.618563660447082,3.834877280788323,5.12797986206882,1.0,1.0,1.0,11.423715940436248
122,Calvin Faucher,3.375,1.0606601717798212,61.875,3.6030740843261677,16.75,1.3887301496588271,1.3825,0.026592157812837466,4.08375,0.2383237593814644,28.125,2.2951812875799464,27.25,1.58113883008419,58.625,3.292307050426148,62.375,3.4200041771068896,-0.9663792676216086,3.375,3.375,-1.4570891070039804,61.875,61.875,-4.402479460125338,1.3027235265614876,1.4622764734385125,-0.6993287916371691,3.368778721855607,4.798721278144393,3.780432074071252,16.75,16.75,11.376883743968163
123,Matt Festa,3.375,0.9161253813129042,57.875,1.885091888628092,13.25,0.4629100498862759,1.27875,0.024748737341529214,4.23125,0.21316911462163432,27.625,1.505940617307716,22.0,1.0690449676496976,53.0,2.1380899352993943,58.225,2.1365860619221477,-1.1188424869651141,3.375,3.375,-4.906922604569608,57.875,57.875,-0.5382669987399591,1.2045037879754124,1.3529962120245878,-1.4737907375761201,3.5917426561350974,4.870757343864903,3.7804320740712507,13.25,13.25,10.864337542505451
124,Jordan Romano,3.0,0.7559289460184544,60.25,6.627863262664025,19.25,2.4348657927227597,1.27,0.015118578920369115,4.26875,0.17422788853354404,26.75,2.866057521105554,20.75,3.24037034920393,51.0,5.50324579550235,56.55,6.405577926419175,-1.8520259177452045,3.0,3.0,-1.0372875431405082,60.25,60.25,-0.30237157840737316,1.2246442632388927,1.3153557367611073,-2.0184292516347653,3.7460663343993676,4.791433665600632,3.182926970005051,19.25,19.25,10.704520559097404
125,Joey Cantillo,6.875,1.1259916264596033,141.125,13.206464867091203,1.0,0.0,1.3125,0.020528725518857035,3.90625,0.1813392637335572,57.625,6.843923269169937,57.0,6.347102826149445,117.25,13.739931378493646,132.825,14.179638318982004,2.198062527145091,6.875,6.875,5.603316310968153,141.125,141.125,-2.2929542571062247,1.250913823443429,1.374086176556571,0.059740693274517365,3.3622322087993286,4.450267791200671,1.0,1.0,1.0,10.568165274281537
126,Kyle Harrison,5.142857142857143,0.6900655593423543,105.14285714285714,5.047394424471947,1.0,0.0,1.282857142857143,0.02429971585175826,4.215714285714285,0.12447987024108802,47.142857142857146,2.5448360411214077,38.714285714285715,3.5456210417116742,91.28571428571429,5.5291435658181785,101.01428571428572,5.354259541532819,1.076502272574083,5.142857142857143,5.142857142857143,7.53217481053792,105.14285714285714,105.14285714285714,-0.7172335485276987,1.2099579953018682,1.3557562904124176,-2.3990300745218858,3.842274674991021,4.58915389643755,1.0,1.0,1.0,10.49241346006242
127,Jared Jones,6.0,0.816496580927726,101.25,10.372238588334406,1.0,0.0,1.275,0.03415650255319872,3.9125,0.11954775893619543,44.25,0.9574271077563378,35.75,0.5000000000000006,93.75,2.362907813126305,101.75,4.112987559751022,1.9595917942265508,6.0,6.0,3.2900323020317117,101.25,101.25,-0.2802227352323573,1.1725304923404036,1.3774695076595962,0.03833893143726233,3.553856723191414,4.271143276808586,1.0,1.0,1.0,10.007740292463168
128,Grant Wolfram,2.75,0.8864052604279185,45.0,7.151423434733613,4.0,0.0,1.38375,0.03543101950067387,4.1675,0.13625081913253118,21.25,2.6592157812837534,20.25,3.2403703492039297,43.5,6.458659745975606,45.975,6.528563613624581,-1.8614510468986205,2.75,2.75,-3.093789677246841,45.0,45.0,-3.3394869873608375,1.2774569414979784,1.4900430585020217,-1.8379094398183902,3.758747542602407,4.576252457397594,4.0,4.0,4.0,9.867362848675313
129,Victor Vodnik,3.25,0.4629100498862757,59.125,3.522884370187913,25.125,2.748376143938713,1.4849999999999999,0.028784916685156994,4.42375,0.18212534929861585,30.625,1.7677669529663678,31.125,1.3562026818605373,62.0,2.927700218845599,62.4125,2.380538654530584,-2.484283934389665,3.25,3.25,-2.2708664717182514,59.125,59.125,-7.628002921566585,1.398645249944529,1.5713547500554708,-2.7819667532163654,3.8773739521041524,4.970126047895848,4.9574728080974895,25.125,25.125,9.622243959596581
130,Andrew Kittredge,3.75,0.7071067811865476,57.125,3.9074105418879577,16.375,2.445841952609133,1.19,0.04035556254807297,3.7025,0.17293681752924353,23.75,1.908627030841055,15.25,2.1213203435596424,53.5,3.585685828003181,57.65,3.356443696193082,-0.9192388155425022,3.75,3.75,-2.5592396531663817,57.125,57.125,1.8690997390686463,1.0689333123557812,1.3110666876442187,1.240819256414541,3.1836895474122695,4.221310452587731,1.993178665857592,16.375,16.375,9.597333856062264
131,Dean Kremer,6.571428571428571,0.5345224838248488,96.0,3.6968455021364752,1.0,0.0,1.3,0.015275252316519506,4.427142857142857,0.09159954252329053,55.57142857142857,1.511857892036909,35.42857142857143,1.6183471874253748,111.14285714285714,5.177791402666177,112.51428571428572,3.1002304061841173,4.0623708770688625,6.571428571428571,6.571428571428571,7.810713210306626,96.0,96.0,-2.2632312615904233,1.2541742430504415,1.3458257569495586,-5.568363222773014,4.152344229572986,4.701941484712728,1.0,1.0,1.0,9.041489603012051
132,Gabe Speier,3.5,0.5345224838248489,67.125,3.181980515339462,13.625,3.1139088893910447,1.10625,0.03622844186547343,3.285,0.21699242909768604,21.0,1.4142135623730951,17.125,1.1259916264596033,46.25,1.9086270308410553,57.25,2.121320343559643,-1.6837458240482606,3.5,3.5,0.0,67.125,67.125,4.393745997126986,0.9975646744035797,1.2149353255964201,2.9129280498942234,2.634022712706942,3.935977287293058,0.6824220218002475,13.625,13.625,9.035038331974187
133,Justin Topa,3.25,0.46291004988627565,49.625,4.565006649971686,15.625,1.0606601717798216,1.345,0.022038926600773553,4.18375,0.25522748956288255,27.75,2.815771906346718,19.375,2.0658792662827965,61.25,5.203021100421233,59.95,4.844732043305241,-2.4842839343896657,3.25,3.25,-3.8335102973198394,49.625,49.625,-3.610494740185554,1.2788832201976794,1.4111167798023205,-1.044819533833818,3.418067531311352,4.949432468688648,3.88908729652601,15.625,15.625,8.472327976901171
134,Erik Sabrowski,2.625,0.7440238091428449,72.25,7.47854072854935,15.125,1.8077215335491092,1.33625,0.06988510979764274,3.775,0.15090204959319986,24.5,2.82842712474619,33.5,3.9641248358604595,45.625,6.045954964153424,58.825,6.443989447539465,-2.385676342864468,2.625,2.625,0.6852941216774147,72.25,72.25,-1.0133979724221196,1.1265946706070717,1.5459053293929281,0.9415599968082612,3.3222938512204,4.2277061487796,2.005286728472509,15.125,15.125,8.254213445561634
135,Tyler Phillips,3.0,0.7559289460184545,53.25,7.741354624907156,17.25,1.3887301496588271,1.37375,0.016850180160121984,4.3,0.13907860059281985,33.75,5.418223219575108,24.625,4.34042460069124,72.875,11.544169833420552,70.675,11.173917333300286,-1.8520259177452043,3.0,3.0,-1.7923219736450722,53.25,53.25,-6.42850269505037,1.3231994595196341,1.424300540480366,-2.7532392836460224,3.8827641982215404,4.717235801778459,4.1404732239827995,17.25,17.25,7.876276249827326
136,Tyler Kinley,3.25,0.8864052604279183,66.125,3.796144660799203,13.75,1.0350983390135313,1.27375,0.029246489410818883,4.03625,0.09620476673667006,27.375,1.3024701806293193,25.5,2.2677868380553634,52.25,2.6049403612586386,60.7875,2.463120842694138,-1.2973749720808547,3.25,3.25,-0.26342515613972145,66.125,66.125,-0.28452743351651977,1.1860105317675433,1.3614894682324565,-1.2386773619320495,3.74763569978999,4.3248643002100104,2.173706511928416,13.75,13.75,7.784527635972934
137,PJ Poulin,3.125,0.8345229603962803,57.5,1.9272482233188641,13.375,0.5175491695067657,1.34,0.026186146828319146,4.03625,0.11400971136580548,26.375,0.9161253813129044,24.875,0.35355339059327373,53.875,1.9594095320493141,58.6375,0.528981501161835,-1.527818958263951,3.125,3.125,-4.994167271004167,57.5,57.5,-2.8477434675796918,1.2614415595150426,1.4185584404849576,-1.0452325967593659,3.6942208659025835,4.378279134097417,3.6228441865473595,13.375,13.375,7.699258639129626
138,Lucas Erceg,4.125,1.3562026818605375,58.75,4.334248987508019,17.5,2.7774602993176543,1.30875,0.026423744732991344,3.845,0.18267848415023755,26.625,1.846811924835413,24.75,1.3887301496588271,56.875,3.5228843701879113,62.1625,3.042995469692885,-0.2027720514626385,4.125,4.125,-1.9322840067882705,58.75,58.75,-1.639488611821911,1.229478765801026,1.3880212341989742,0.39459126053427634,3.2969645475492877,4.393035452450713,2.160246899469287,17.5,17.5,7.421281087807892
139,Steven Matz,5.875,1.5526475085202969,103.375,20.804789970443963,1.0,0.0,1.29,0.04503966505838408,4.2162500000000005,0.46583067125911165,56.75,12.256193769449215,33.75,6.96419413859206,122.0,23.718588249966075,120.6875,23.56598259598538,0.949990253361312,5.875,5.875,1.742387212343795,103.375,103.375,-0.5455508725381722,1.1548810048248477,1.4251189951751524,-0.6422219169425623,2.8187579862226655,5.613742013777335,1.0,1.0,1.0,6.504604676224373
140,Brandon Sproat,4.857142857142857,0.6900655593423543,79.42857142857143,3.9940431835899015,1.0,0.0,1.3071428571428572,0.04151878519188064,4.118571428571429,0.1352070722297928,41.857142857142854,3.0783421635988546,34.714285714285715,2.751622897751174,84.85714285714286,8.194074514114279,91.58571428571429,5.121988081278781,0.6624629369686692,4.857142857142857,4.857142857142857,3.0804803210747487,79.42857142857143,79.42857142857143,-1.0047087245327975,1.1825865015672152,1.431699212718499,-1.4902186099825787,3.7129502118820508,4.524192645260808,1.0,1.0,1.0,6.248015923528042
141,Brad Lord,5.0,0.6324555320336759,75.33333333333333,6.0553007081949835,18.166666666666668,4.490731195102493,1.3266666666666667,0.02943920288775944,4.336666666666667,0.27609177218212555,46.166666666666664,5.84522597225006,31.333333333333332,2.7325202042558927,95.83333333333333,9.45339445208263,95.73333333333333,8.572436448680543,0.9486832980505244,5.0,5.0,1.3555616358118308,75.33333333333333,75.33333333333333,-2.0801546655856415,1.2383490580033882,1.414984275329945,-1.5197241483044017,3.50839135012029,5.164941983213043,1.4845392380504114,18.166666666666668,18.166666666666668,6.127062310224369
142,Andrew Sears,0.0,0.0,5.0,0.0,1.0,0.0,1.3875,0.04787135538781683,4.6325,0.5243011221298944,3.0,0.0,2.25,0.5,6.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,-2.5499889773853224,1.2438859338365496,1.5311140661634504,-1.3645148493300843,3.059596633610317,6.2054033663896835,1.0,1.0,1.0,6.085496173284594
143,Roki Sasaki,6.375,0.7440238091428448,110.875,11.909629957067756,1.0,0.0,1.295,0.03251373336211726,4.1850000000000005,0.06117889458675375,51.125,4.85320218294802,41.5,5.014265364224069,101.125,10.749584709586292,109.7375,10.164495279437846,2.6544849448773853,6.375,6.375,3.6734978465083725,110.875,110.875,-0.9095057845889494,1.1974587999136481,1.3925412000863517,-4.379233532680986,4.0014633162397395,4.3685366837602615,1.0,1.0,1.0,6.039243474115822
144,Tony Santillan,2.875,0.6408699444616557,71.25,3.19597961731387,18.25,2.7645717829090897,1.3425,0.02549509756796389,4.35,0.20736441353327745,32.75,1.6690459207925603,30.375,1.3024701806293193,60.5,2.5634797778466236,67.4625,2.7364928023188457,-2.379577967696746,2.875,2.875,1.2906840762229095,71.25,71.25,-3.0229901402014363,1.2660147072961083,1.4189852927038917,-2.0877095509794055,3.7279067594001676,4.972093240599832,2.4416077895785886,18.25,18.25,6.0084453652382654
